radius,start_time,a_avg,b_avg,bstd_avg,n_avg,mc_avg,a_std,b_std,bstd_std,n_std,mc_std,diff
28,1994-01-31 00:00:00+00:00,4.560774248525332,0.7554397721545811,4.703309448902042e-15,10763.95,0.7000000000000013,0.004283999158486364,0.005670584760873845,3.385227975340586e-15,53.262903306962784,1.3389793477436902e-15,0.0022139383035448823
28,1994-07-31 00:00:00+00:00,4.560972441809422,0.7578746852385589,4.85316915375274e-15,10726.71,0.7000000000000013,0.0050968851046253455,0.0064431204506046535,3.452575963448361e-15,58.41393479109054,1.3389793477436902e-15,0.0024349130839778077
28,1995-01-31 00:00:00+00:00,4.559184357795286,0.7626570001864751,4.721935425433611e-15,10600.6,0.7000000000000013,0.0052253500039716435,0.0066603638577931315,3.477648154485682e-15,55.952541217418066,1.3389793477436902e-15,0.004782314947916144
28,1995-07-31 00:00:00+00:00,4.555622098545733,0.7692924484383967,6.4603562599895095e-15,10402.16,0.7000000000000013,0.005111350648823142,0.006569061782882446,4.405238347761473e-15,55.601889365471195,1.3389793477436902e-15,0.0066354482519216385
28,1996-01-31 00:00:00+00:00,4.553683990797392,0.7760223461972166,6.468142945850662e-15,10244.09,0.7000000000000013,0.00580143554933444,0.007887779570446481,4.087854118774166e-15,49.609199008476516,1.3389793477436902e-15,0.006729897758819825
28,1996-07-31 00:00:00+00:00,4.54832699762234,0.7806812241762444,6.892467200648301e-15,10042.84,0.7000000000000013,0.0051909235747778434,0.00709868689403567,3.918293911603124e-15,54.81349830068863,1.3389793477436902e-15,0.0046588779790278645
28,1997-01-31 00:00:00+00:00,4.5427355102544436,0.7844528366993022,7.309447648198907e-15,9854.28,0.7000000000000013,0.006211515489143714,0.007850589223825928,4.112844762550951e-15,53.67524493835048,1.3389793477436902e-15,0.003771612523057799
28,1997-07-31 00:00:00+00:00,4.5403155484338376,0.7886177768642446,7.902902078880787e-15,9733.95,0.7000000000000013,0.005962931104029747,0.0074914132709942,4.550215139584474e-15,51.4470159926254,1.3389793477436902e-15,0.004164940164942399
28,1998-01-31 00:00:00+00:00,4.5335804533572635,0.795461886464552,8.153482608979206e-15,9479.02,0.7000000000000013,0.005604024327105431,0.0069896854273340525,4.135842491420408e-15,51.32663868191486,1.3389793477436902e-15,0.0068441096003073465
28,1998-07-31 00:00:00+00:00,4.518975351497179,0.7967690634392335,1.0808952696107124e-14,9146.29,0.7000000000000013,0.00608762982555098,0.007850614618239821,4.854574478953463e-15,55.63486571232363,1.3389793477436902e-15,0.0013071769746815232
28,1999-01-31 00:00:00+00:00,4.50396150275818,0.7960662441331608,1.1355550022435592e-14,8845.54,0.7000000000000013,0.005760711419938669,0.007719258553351704,4.8914649853274695e-15,57.93734337692538,1.3389793477436902e-15,-0.0007028193060726329
28,1999-07-31 00:00:00+00:00,4.486890015750371,0.7985441432196423,1.26218835267039e-14,8470.67,0.7000000000000013,0.005996876796837806,0.007792546762057741,5.127266076096595e-15,53.69311507130693,1.3389793477436902e-15,0.0024778990864814388
