radius,start_time,a,b,bstd,n,mc
32,2005-01-31 00:00:00+00:00,3.5964616379113523,0.8319447377024738,1.0167717224292528e-16,1033,0.7
32,2005-07-31 00:00:00+00:00,3.5346629604426107,0.8189169519659462,3.03353603388949e-17,915,0.7
32,2006-01-31 00:00:00+00:00,3.438474401208418,0.8336591127150893,2.7332989334125105e-16,716,0.7
32,2006-07-31 00:00:00+00:00,3.363940915616038,0.8589462169837171,1.4218393806192177e-15,579,0.7
32,2007-01-31 00:00:00+00:00,3.2631219972924654,0.8351480260747881,4.3581368990346024e-16,477,0.7
32,2007-07-31 00:00:00+00:00,3.170603241209969,0.8014411885496419,2.961537397488282e-16,407,0.7
32,2008-01-31 00:00:00+00:00,2.905148267142341,0.7603375202460495,4.500755507433306e-16,236,0.7
33,1990-01-31 00:00:00+00:00,4.152534731869942,0.5837616876925189,4.999114784702727e-15,5545,0.7
33,1990-07-31 00:00:00+00:00,4.1521788634918675,0.5840370172604455,6.791985762798949e-15,5538,0.7
33,1991-01-31 00:00:00+00:00,4.151758666743265,0.5845580462530333,7.199696676748272e-15,5528,0.7
33,1991-07-31 00:00:00+00:00,4.151897459139451,0.5866672115913996,5.573900788336502e-15,5511,0.7
33,1992-01-31 00:00:00+00:00,4.151409927293529,0.5874359882658281,5.663796324562193e-15,5498,0.7
33,1992-07-31 00:00:00+00:00,4.149657448972375,0.5879867631355798,6.111458813932246e-15,5471,0.7
33,1993-01-31 00:00:00+00:00,4.148767096958496,0.589328568648238,6.631630807169878e-15,5448,0.7
33,1993-07-31 00:00:00+00:00,4.147021153215351,0.5908330373204145,5.4733550815546835e-15,5413,0.7
33,1994-01-31 00:00:00+00:00,4.145912360247634,0.5909706857530523,6.498272633516461e-15,5398,0.7
33,1994-07-31 00:00:00+00:00,4.144337988519432,0.592873112675102,5.2336817133972184e-15,5362,0.7
33,1995-01-31 00:00:00+00:00,4.141173824769613,0.5939318209933631,6.226048197910497e-15,5314,0.7
33,1995-07-31 00:00:00+00:00,4.1384937107149184,0.5956148462249108,9.637073066044983e-15,5267,0.7
33,1996-01-31 00:00:00+00:00,4.134758901083934,0.5981029247272891,8.713349948569915e-15,5201,0.7
33,1996-07-31 00:00:00+00:00,4.124555321221437,0.6031585183795256,6.7852775527910744e-15,5039,0.7
33,1997-01-31 00:00:00+00:00,4.005122085964864,0.7283647736815042,9.2876087472424e-16,3128,0.7
33,1997-07-31 00:00:00+00:00,4.000693906427131,0.7415828143707264,3.939709481245879e-16,3031,0.7
33,1998-01-31 00:00:00+00:00,3.992938011920362,0.7456283460849833,1.9901574487186503e-16,2958,0.7
33,1998-07-31 00:00:00+00:00,3.983114757218196,0.7460241635166405,1.341239392362948e-15,2890,0.7
33,1999-01-31 00:00:00+00:00,3.9630625485581294,0.7632571958016785,2.8157280236733064e-15,2684,0.7
33,1999-07-31 00:00:00+00:00,3.9440646479460684,0.7762200159611959,4.147901222861112e-15,2516,0.7
33,2000-01-31 00:00:00+00:00,3.9330009848078475,0.7941099178019884,5.417949469319109e-15,2383,0.7
33,2000-07-31 00:00:00+00:00,3.9007216429171025,0.8135669455662435,5.1764963347477675e-15,2144,0.7
