radius,start_time,a,b,bstd,n,mc
21,1997-01-31 00:00:00+00:00,3.678115534742292,0.7551834492275804,1.6476437373740803e-15,295.0,1.5999999999999999
21,1997-07-31 00:00:00+00:00,3.6436332144993067,0.7458650663624659,8.17515319941143e-16,282.0,1.5999999999999999
21,1998-01-31 00:00:00+00:00,3.4000714937857945,0.9459879803833204,3.2261228356442837e-16,77.0,1.5999999999999999
21,1998-07-31 00:00:00+00:00,3.3231264400815945,0.946690968726434,3.281714878952594e-16,80.0,1.5
21,1999-01-31 00:00:00+00:00,3.159299779404586,0.9207656860139618,5.239588487476414e-16,60.0,1.5
21,1999-07-31 00:00:00+00:00,2.9874206251563376,0.9020953630037886,1.4216133363329501e-15,35.0,1.5999999999999999
21,2000-01-31 00:00:00+00:00,2.781632090878403,0.8758880307292481,7.003981596376171e-16,24.0,1.5999999999999999
21,2000-07-31 00:00:00+00:00,1.5408147307991105,0.6355529003462224,3.0130117897804275e-16,6.0,1.2
22,1990-01-31 00:00:00+00:00,3.8612765730098095,0.6912645732716169,5.080234083625203e-15,414.0,1.8
22,1990-07-31 00:00:00+00:00,3.7784350076850943,0.6640197900314345,2.167278691624464e-16,520.0,1.5999999999999999
22,1991-01-31 00:00:00+00:00,3.8241983310626546,0.7132195580148779,2.41495237195247e-15,482.0,1.5999999999999999
22,1991-07-31 00:00:00+00:00,3.8217545159439306,0.715663066449415,2.573239107766435e-15,475.0,1.5999999999999999
22,1992-01-31 00:00:00+00:00,3.844135240087316,0.7533259733487678,6.748022615791793e-16,366.0,1.7
22,1992-07-31 00:00:00+00:00,3.8383184732965683,0.7548376615989701,5.186654308766973e-16,359.0,1.7
22,1993-01-31 00:00:00+00:00,3.8199848624645028,0.7512702561796019,9.321419037805708e-16,349.0,1.7
22,1993-07-31 00:00:00+00:00,3.7994771593717034,0.7535077761728329,1.4282595596097416e-15,330.0,1.7
22,1994-01-31 00:00:00+00:00,3.7840420680101836,0.7519481827091027,4.054090947193087e-15,381.0,1.5999999999999999
22,1994-07-31 00:00:00+00:00,3.7745116200347337,0.7524804250955227,4.432181259043101e-15,372.0,1.5999999999999999
22,1995-01-31 00:00:00+00:00,3.762265335692793,0.7522229782247667,4.4301648621560335e-15,362.0,1.5999999999999999
22,1995-07-31 00:00:00+00:00,3.756893205155799,0.7587923613728869,3.6365444195430655e-15,349.0,1.5999999999999999
22,1996-01-31 00:00:00+00:00,3.7411880729837197,0.7560682224634154,3.062983371604705e-15,340.0,1.5999999999999999
