radius,start_time,a_avg,b_avg,bstd_avg,n_avg,mc_avg,a_std,b_std,bstd_std,n_std,mc_std,diff
29,1991-07-31 00:00:00+00:00,3.979473507457945,0.7746255331401894,2.704847964144945e-15,455.69,1.707999999999999,0.07054972596342142,0.03921422783101515,2.0432583996807854e-15,58.225561917477975,0.08248660742229864,0.0077113770871118925
29,1992-01-31 00:00:00+00:00,3.9791881398771114,0.8021584301205635,2.4426786108924545e-15,427.62,1.6839999999999984,0.07676497702096326,0.042053026444514516,1.8514446364701523e-15,55.3155831332703,0.07483314773547882,0.02753289698037409
29,1992-07-31 00:00:00+00:00,3.9852042854019896,0.8089963555692843,2.938714255661401e-15,404.61,1.7079999999999986,0.07092516859966874,0.039831445454857686,1.9323901924176912e-15,56.1539901170042,0.07743358183604579,0.00683792544872075
29,1993-01-31 00:00:00+00:00,3.95445867364864,0.7983907760635711,2.8061653924611163e-15,399.66,1.698999999999999,0.07579419761532456,0.04301965399772933,1.7318431174853976e-15,55.40087517085782,0.07848952835000403,-0.01060557950571317
29,1993-07-31 00:00:00+00:00,3.9265231472260256,0.7969430646548118,2.3783562108201473e-15,383.84,1.6889999999999992,0.06755142891223295,0.03893586246682367,1.6060914256361697e-15,51.88637936526659,0.07640270765734522,-0.0014477114087593224
29,1994-01-31 00:00:00+00:00,3.9074065435968546,0.7950360041874928,2.3167102608173566e-15,380.33,1.672999999999998,0.06560314142166547,0.03766155477389282,1.6246922894439814e-15,46.555073284067,0.07086051171994263,-0.0019070604673190328
29,1994-07-31 00:00:00+00:00,3.919029107638236,0.8086114207774792,2.3677782018993052e-15,366.75,1.677999999999999,0.08300601956571806,0.04628482074479155,1.5365598412243014e-15,44.725961321827576,0.07188655484634643,0.0135754165899864
29,1995-01-31 00:00:00+00:00,3.868871192276905,0.7894875771127313,2.3281901099677838e-15,353.77,1.6769999999999987,0.0642240368797436,0.036772114779853794,1.4616962136409814e-15,46.513570301818596,0.07501514998500458,-0.01912384366474784
29,1995-07-31 00:00:00+00:00,3.867863029555695,0.8009280959731878,1.941156235161115e-15,331.43,1.6879999999999986,0.08354216904300628,0.04991102412059135,1.1587458594894828e-15,47.35280329397596,0.07821235015757891,0.011440518860456494
29,1996-01-31 00:00:00+00:00,3.853109337706272,0.7990704924559524,2.0767529385041382e-15,320.62,1.6909999999999985,0.08856452464006274,0.04936928595738154,1.3132588920561e-15,46.821772540543385,0.08176709965419225,-0.0018576035172354066
29,1996-07-31 00:00:00+00:00,3.8314829556301704,0.8146074372913762,1.9861274926087806e-15,297.69,1.6719999999999988,0.08498982773473326,0.05019469685238825,1.5377955426349075e-15,43.8552934966438,0.08174856746652077,0.015536944835423783
29,1997-01-31 00:00:00+00:00,3.792171027642395,0.7980866219475885,1.7503656311721578e-15,280.99,1.692,0.07915669933370272,0.04555725958117302,1.2245899095683417e-15,48.459395686523266,0.09176165876989163,-0.016520815343787687
29,1997-07-31 00:00:00+00:00,3.753624443477477,0.7880743346804254,1.6997018114765897e-15,273.33,1.6799999999999984,0.0816125230617351,0.04692812116643195,1.299106905247266e-15,45.391018334628114,0.09101004495564373,-0.010012287267163078
29,1998-01-31 00:00:00+00:00,3.6426925715265965,1.0373762092329306,1.5959705290740734e-15,95.69,1.6119999999999988,0.17704680637474682,0.10784889838701801,1.1472491900681067e-15,22.626834430906072,0.09977753031397178,0.2493018745525052
29,1998-07-31 00:00:00+00:00,3.5501653800854287,1.0306342347892383,1.4477964177643004e-15,86.66,1.5749999999999995,0.2136990099012014,0.12991836531612608,1.0798979958449446e-15,18.587613992640204,0.09885710532241604,-0.006741974443692289
29,1999-01-31 00:00:00+00:00,3.472643586527609,1.0444444243617452,1.2171797456479828e-15,61.74,1.6309999999999991,0.2487685782734668,0.14339703996825584,9.968404267757517e-16,17.85724536767113,0.1412033421643547,0.013810189572506903
29,1999-07-31 00:00:00+00:00,3.3869378840243445,1.0648586670314426,9.33469879939471e-16,46.43,1.637999999999999,0.3280833469591312,0.18912430669515776,7.649305046949602e-16,16.06379642411953,0.15161087885062396,0.02041424266969738
29,2000-01-31 00:00:00+00:00,2.956903020474574,0.9584894573996127,5.220628398080101e-16,27.54,1.5979999999999976,0.457386418311857,0.26866712603225706,4.4131189403626044e-16,9.11588689812428,0.158260748912877,-0.10636920963182994
29,2000-07-31 00:00:00+00:00,5.1312995942072375,2.276942201939539,5.985736462121328e-16,5.852631578947369,1.4894736842105263,6.355319441761393,2.651976430097164,1.1444798757265273e-15,2.563941534553623,0.27385105604298243,1.3184527445399263
30,1990-01-31 00:00:00+00:00,3.927044771763264,0.7102445719232274,2.5223202881892525e-15,514.63,1.712999999999999,0.07326008296402697,0.0379726961355185,1.8936237097546993e-15,60.38958619838458,0.08487066809581695,-1.5666976300163116
30,1990-07-31 00:00:00+00:00,3.9246298122825682,0.7179690841461038,2.0526483234505193e-15,491.72,1.7199999999999995,0.06915718692476756,0.036919127970992484,1.5829326581302505e-15,60.21813546087125,0.08164965809277262,0.007724512222876401
30,1991-01-31 00:00:00+00:00,3.9807632891973825,0.7711537762911104,2.574168525766737e-15,461.24,1.7099999999999989,0.07081472116293654,0.037578263169023546,2.0939884548414467e-15,55.45006307435093,0.07719841941125463,0.05318469214500654
30,1991-07-31 00:00:00+00:00,3.970404840084752,0.7699058206331374,2.7090655132506604e-15,445.61,1.7189999999999994,0.08502307186889518,0.0449749063239666,2.0270948509436377e-15,57.027531008533884,0.0812714618119455,-0.0012479556579729767
30,1992-01-31 00:00:00+00:00,3.9999482077109314,0.8119789570094906,3.1465111781207922e-15,421.83,1.695999999999998,0.08748604994525654,0.04783533676843062,2.1783560762748545e-15,61.12994191048931,0.08867145122657162,0.04207313637635324
30,1992-07-31 00:00:00+00:00,3.9996593394655884,0.8137971853099205,2.7057803880474548e-15,410.15,1.7069999999999996,0.08538310858070906,0.04761688570152974,1.6605083122363504e-15,54.007551847548655,0.07687718133556293,0.0018182283004298805
30,1993-01-31 00:00:00+00:00,3.9713609877689824,0.8053443636521415,2.925260382106294e-15,394.69,1.7109999999999996,0.0748829621215741,0.04222495548125241,1.6926078906215621e-15,52.282004359033316,0.07640270765734515,-0.008452821657779053
30,1993-07-31 00:00:00+00:00,3.9397464985673247,0.8033865791252214,2.6537080166763415e-15,376.4,1.7029999999999998,0.07846511730325556,0.044615156021185744,1.8524246465682497e-15,56.053726031551214,0.08097262288308107,-0.001957784526920081
30,1994-01-31 00:00:00+00:00,3.9292431038727638,0.805831761127287,2.4746088387422027e-15,374.24,1.6869999999999987,0.06941370598872657,0.037602085442280074,1.5260830758479955e-15,51.81340257953232,0.07869516689688962,0.002445182002065671
30,1994-07-31 00:00:00+00:00,3.8939805676914307,0.7938794797818167,2.6127728428181842e-15,371.1,1.6719999999999988,0.07459380921431694,0.04179237267111541,1.7323148727860949e-15,46.00889242111989,0.07258572083190246,-0.011952281345470328
30,1995-01-31 00:00:00+00:00,3.8774978048829776,0.7921870984712461,2.1928263113706877e-15,359.31,1.6729999999999985,0.07227383323802476,0.041057313571376285,1.6417843199566429e-15,47.86696526453672,0.07227193316379699,-0.0016923813105705898
30,1995-07-31 00:00:00+00:00,3.8564024706029967,0.7957631228640523,1.8614942001421747e-15,321.87,1.7009999999999994,0.07208149454174087,0.042135712258090076,1.3075584383616278e-15,47.333473111189264,0.07719187689508442,0.003576024392806132
30,1996-01-31 00:00:00+00:00,3.848544134653659,0.7976527314666123,1.9889200880424483e-15,310.27,1.7059999999999993,0.08090925221822379,0.04573776721866182,1.3391374003231533e-15,44.44378017180352,0.07496800664418139,0.0018896086025600445
30,1996-07-31 00:00:00+00:00,3.831599057719187,0.8136097838692795,1.8005016692964142e-15,293.56,1.6839999999999984,0.08985643226363782,0.05076215416247898,1.4438029310660187e-15,48.91289309692396,0.09180567971690438,0.015957052402667204
30,1997-01-31 00:00:00+00:00,3.797725985175417,0.8008869287230382,1.7381310599601804e-15,285.2,1.6839999999999982,0.07824414618736734,0.045852727573901526,1.429106344257542e-15,46.248996713114735,0.08844332774281075,-0.012722855146241274
30,1997-07-31 00:00:00+00:00,3.742193151098206,0.782930271303739,1.4399881824042937e-15,263.24,1.695999999999999,0.08474434133081285,0.04805550238719396,1.0686361465200723e-15,43.37227154985014,0.08399134154509898,-0.017956657419299193
30,1998-01-31 00:00:00+00:00,3.681123834656814,1.0604625093004865,1.6099676790799263e-15,91.84,1.6349999999999998,0.19586700518716063,0.1166089416515867,1.3150630237659466e-15,26.017756174651876,0.1122542208605543,0.2775322379967474
30,1998-07-31 00:00:00+00:00,3.50839456394235,1.0158445798383156,1.4429394748563922e-15,80.07,1.6029999999999993,0.19653169534500678,0.1173905442707022,1.1157721008771088e-15,21.682397552769935,0.11586739198433932,-0.04461792946217091
30,1999-01-31 00:00:00+00:00,3.4891579035029,1.0474536160379844,1.258563375195566e-15,66.22,1.6039999999999999,0.2655719263306374,0.15510755841042964,1.0154924417846832e-15,18.074805278580065,0.14278612953602596,0.031609036199668816
30,1999-07-31 00:00:00+00:00,3.3791889242774293,1.0570773111055025,8.477095097395164e-16,47.12,1.6339999999999986,0.36148218683726796,0.20803936598474965,6.6149680199195315e-16,15.735361964747305,0.14854173307406396,0.009623695067518145
30,2000-01-31 00:00:00+00:00,2.959920073609305,0.9599830724114495,7.733925521901817e-16,28.35,1.5759999999999987,0.7781256527709225,0.3909699518159644,1.256302823393798e-15,11.141309971398686,0.22024779433422467,-0.09709423869405298
30,2000-07-31 00:00:00+00:00,4.051544566257828,1.8239172408908946,4.977329945974851e-16,6.273684210526316,1.417894736842105,5.1841755048303,2.2887978789023866,1.096449007304584e-15,2.8150133413506393,0.20627339190028135,0.863934168479445
31,1990-01-31 00:00:00+00:00,3.922359413254855,0.7064839247593308,2.033758204724922e-15,521.46,1.707999999999999,0.07518748743091946,0.038249641269023894,1.5336670925884416e-15,60.416136047826626,0.08248660742229863,-1.1174333161315637
31,1990-07-31 00:00:00+00:00,3.92559177739509,0.7140513747510923,1.928977926250138e-15,513.93,1.7029999999999992,0.06939235094457287,0.03731826319218731,1.619554717781795e-15,60.949101964697,0.08097262288308113,0.00756744999176151
31,1991-01-31 00:00:00+00:00,3.9766525052770003,0.7668302616545781,2.4427145244585836e-15,477.69,1.6949999999999994,0.06355076274466834,0.03369973329822808,1.8565763671276834e-15,57.72027548461807,0.0783349451800641,0.05277888690348587
31,1991-07-31 00:00:00+00:00,3.97362865319619,0.7701988125457556,2.181707717785416e-15,461.08,1.7029999999999985,0.07355615499152807,0.04035796922859001,1.7831907392241505e-15,57.0885684394402,0.07713951678941905,0.003368550891177491
31,1992-01-31 00:00:00+00:00,3.989345080122643,0.8040141080390153,2.6557336958812113e-15,427.22,1.6929999999999992,0.06883621335238954,0.0385374023991609,2.039837048715942e-15,53.8823222074239,0.0768771813355629,0.03381529549325968
31,1992-07-31 00:00:00+00:00,3.9940382530367757,0.8105763257383601,2.548479307696909e-15,409.31,1.7070000000000005,0.08094179886382268,0.044241341635580876,1.9045811630343516e-15,47.748646392575694,0.068541810582883,0.006562217699344841
31,1993-01-31 00:00:00+00:00,3.983361502566649,0.8095940175029116,2.612393006355862e-15,388.63,1.7240000000000006,0.0717786172914986,0.03932551736991778,1.9067999238112227e-15,46.51070366652773,0.06684823758848747,-0.0009823082354485368
31,1993-07-31 00:00:00+00:00,3.9487597402307966,0.8066921430438994,2.2410282844738372e-15,379.74,1.7009999999999994,0.08552095607965061,0.047689334392837825,1.7255338209452853e-15,51.056439358811545,0.07452882297839852,-0.0029018744590122436
31,1994-01-31 00:00:00+00:00,3.915416271161313,0.7964564678013981,2.187236368472238e-15,379.17,1.6819999999999988,0.07874526797663814,0.04473471037508216,1.5140331352966516e-15,45.66037448356943,0.06872577626503999,-0.010235675242501241
31,1994-07-31 00:00:00+00:00,3.918985032480758,0.8044231395747525,2.552275927990273e-15,369.51,1.6829999999999985,0.07121552914676003,0.03910344985327372,1.7642315471046389e-15,45.59893118541844,0.07393007889659371,0.007966671773354417
31,1995-01-31 00:00:00+00:00,3.893405852481684,0.7989153666998133,2.0293284757585628e-15,359.92,1.677999999999999,0.0739303747507156,0.04436081461868527,1.5405557341490586e-15,46.044923167434526,0.07188655484634643,-0.0055077728749391985
31,1995-07-31 00:00:00+00:00,3.8707949618237785,0.8005404722347369,1.9957368902808567e-15,326.6,1.6999999999999986,0.08639128452865734,0.04777202870841801,1.4285377794297381e-15,46.2675574099916,0.07654139963827332,0.0016251055349235655
31,1996-01-31 00:00:00+00:00,3.844741608834953,0.7933166786562873,2.029819967434642e-15,314.7,1.7029999999999996,0.07938591365076646,0.044771375406622634,1.3812652191974921e-15,43.52579636830267,0.07028800779936815,-0.0072237935784496
31,1996-07-31 00:00:00+00:00,3.8333818551929433,0.8112753827279433,1.7126004388105729e-15,288.93,1.6969999999999994,0.09040456738211651,0.05268550026206876,1.2800320075952907e-15,43.947226156706265,0.08097262288308107,0.017958704071656006
31,1997-01-31 00:00:00+00:00,3.8067943037695016,0.8056301360416156,1.9761657547847304e-15,282.03,1.6909999999999987,0.08133537423117994,0.04855145425148769,1.3343944454230308e-15,45.5494968870861,0.08656754238130708,-0.0056452466863277095
31,1997-07-31 00:00:00+00:00,3.750224177997799,0.7859206065437728,1.6441614805415262e-15,265.04,1.694999999999999,0.08845827193531439,0.049543071392828424,1.1560018370521782e-15,43.15696509676783,0.08572330399888275,-0.01970952949784277
31,1998-01-31 00:00:00+00:00,3.7131147039387624,1.0722564676628246,1.8881071095133485e-15,97.14,1.620999999999999,0.2012543740762499,0.1148226060585623,1.2372484099259826e-15,24.08655268406046,0.10664298979645712,0.28633586111905174
31,1998-07-31 00:00:00+00:00,3.541325513227171,1.0300648021273044,1.3311721646641958e-15,81.4,1.5999999999999994,0.2007339087946974,0.12463828686751702,1.118385486490303e-15,20.69548333098385,0.10824588545146517,-0.04219166553552012
31,1999-01-31 00:00:00+00:00,3.5059562853483244,1.0669963025196478,1.0606093424527812e-15,62.81,1.6189999999999989,0.28909872249989016,0.17138275252325755,8.500481351803392e-16,19.861487529102316,0.14612503294276874,0.036931500392343386
31,1999-07-31 00:00:00+00:00,3.413789690297372,1.075825770724357,9.682695073974841e-16,49.45,1.6099999999999994,0.35954423917164013,0.20761275214888084,8.115693380581342e-16,15.496089438267578,0.14248870236980288,0.008829468204709201
31,2000-01-31 00:00:00+00:00,2.9192700270023977,0.9395881058987139,5.128122181088278e-16,29.22,1.5649999999999986,0.4633942796209061,0.2647168153145329,4.94492144730119e-16,10.076054222108409,0.18606776217607432,-0.13623766482564315
31,2000-07-31 00:00:00+00:00,3.2684853922050534,1.4905116648641117,5.069247433448066e-16,6.4526315789473685,1.418947368421053,3.208952858136549,1.4368250142031833,7.234496610114339e-16,2.47441555984882,0.20332069671109784,0.5509235589653978
32,1990-01-31 00:00:00+00:00,3.918435048373326,0.7057570249864014,1.7943710248130836e-15,537.02,1.6859999999999993,0.06468825732845017,0.034541658487978785,1.5049873201032833e-15,59.86482753468496,0.0804281472414159,-0.7847546398777103
32,1990-07-31 00:00:00+00:00,3.926986380506425,0.7160530146189715,2.0156437974054616e-15,521.57,1.6909999999999992,0.06907659113134788,0.035056389063144885,1.6902395148751792e-15,58.10548662353303,0.07925792188682584,0.010295989632570168
32,1991-01-31 00:00:00+00:00,3.9666765312676118,0.7607965483522484,2.457855055254076e-15,487.24,1.6839999999999988,0.0684178870750682,0.03487295547907094,1.9604807305532764e-15,62.15069987497724,0.08375047112787741,0.044743533733276886
32,1991-07-31 00:00:00+00:00,3.9631225718428005,0.7633183406832973,2.3911589284306766e-15,462.42,1.7039999999999986,0.0666001568790031,0.03567079645895354,1.951346617399616e-15,61.425026979187734,0.08155062875603758,0.0025217923310488777
32,1992-01-31 00:00:00+00:00,4.002655875307281,0.8104303079279213,2.7948573191764587e-15,419.63,1.7059999999999993,0.06666943862761515,0.03686931274058703,1.9682447825441992e-15,55.4385008251249,0.0749680066441814,0.047111967244623965
32,1992-07-31 00:00:00+00:00,3.993967098486719,0.8093185187418664,2.7125846939007976e-15,413.33,1.7049999999999992,0.07324784113901314,0.040446929694898895,1.931478105727689e-15,50.89205351635077,0.07159792333764042,-0.0011117891860548124
